ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
MGRC,McGrath RentCorp,NASDAQ,Industrials,8.45,"{'dist_to_52w_high_pct': 14.38, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 60.1, 'ma10': 27.16, 'ma20': 26.23, 'ma50': 23.92, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 46.25, 'breakout': {'score': 2.0, 'donchian20_prev': 28.35, 'donchian55_prev': 28.35, 'atr14': 1.3036, 'vol_ratio_3_20': 1.5424, 'breakout_strength_atr': -0.3222, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.67, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.49, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,27.93000030517578,2712204544,53106682.75368843,2026-03-02T00:00:00Z
TWI,"Titan International, Inc.",NYSE,Industrials,8.45,"{'dist_to_52w_high_pct': 14.38, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 60.1, 'ma10': 27.16, 'ma20': 26.23, 'ma50': 23.92, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 46.25, 'breakout': {'score': 2.0, 'donchian20_prev': 28.35, 'donchian55_prev': 28.35, 'atr14': 1.3036, 'vol_ratio_3_20': 1.5424, 'breakout_strength_atr': -0.3222, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.67, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.49, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,27.93000030517578,613934400,53106682.75368843,2026-03-02T00:00:00Z
HASI,"HA Sustainable Infrastructure Capital, Inc.",NYSE,Financial Services,8.45,"{'dist_to_52w_high_pct': 14.38, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 60.1, 'ma10': 27.16, 'ma20': 26.23, 'ma50': 23.92, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 46.25, 'breakout': {'score': 2.0, 'donchian20_prev': 28.35, 'donchian55_prev': 28.35, 'atr14': 1.3036, 'vol_ratio_3_20': 1.5424, 'breakout_strength_atr': -0.3222, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.67, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.49, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,27.93000030517578,4695400960,53106682.75368843,2026-03-02T00:00:00Z
SLVM,Sylvamo Corporation,NYSE,Basic Materials,8.45,"{'dist_to_52w_high_pct': 5.96, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.64, 'rsi14': 52.46, 'ma10': 272.67, 'ma20': 268.52, 'ma50': 248.09, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.58, 'breakout': {'score': 2.0, 'donchian20_prev': 290.87, 'donchian55_prev': 290.87, 'atr14': 14.2199, 'vol_ratio_3_20': 1.6368, 'breakout_strength_atr': -1.2187, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.2, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.07, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,273.5400085449219,1823624960,71848152.02346039,2026-03-02T00:00:00Z
MBIN,Merchants Bancorp,NCM,Financial Services,8.45,"{'dist_to_52w_high_pct': 17.2, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.66, 'rsi14': 58.98, 'ma10': 60.64, 'ma20': 59.74, 'ma50': 61.43, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 95.64, 'breakout': {'score': 2.0, 'donchian20_prev': 68.39, 'donchian55_prev': 74.88, 'atr14': 3.8107, 'vol_ratio_3_20': 1.6618, 'breakout_strength_atr': -1.6768, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 6.15, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.32, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,62.0,1989927936,34930505.84492417,2026-03-02T00:00:00Z
MED,"Medifast, Inc.",NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 3.56, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.8, 'rsi14': 58.16, 'ma10': 59.94, 'ma20': 59.1, 'ma50': 56.4, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.54, 'breakout': {'score': 0.0, 'donchian20_prev': 62.445, 'donchian55_prev': 62.445, 'atr14': 2.5679, 'vol_ratio_3_20': 0.7982, 'breakout_strength_atr': -0.8665, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.26, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.53, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,60.220001220703125,114748888,78822232.54869919,2026-03-02T00:00:00Z
ABT,Abbott Laboratories,NYSE,Healthcare,8.25,"{'dist_to_52w_high_pct': 1.89, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 62.08, 'ma10': 277.02, 'ma20': 266.97, 'ma50': 233.26, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 38.08, 'breakout': {'score': 0.0, 'donchian20_prev': 291.31, 'donchian55_prev': 291.31, 'atr14': 9.9457, 'vol_ratio_3_20': 0.8572, 'breakout_strength_atr': -0.555, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.48, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.91, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,285.7900085449219,198621184000,67955550.07107392,2026-03-02T00:00:00Z
JBL,Jabil Inc.,NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 4.65, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 68.1, 'ma10': 59.37, 'ma20': 57.36, 'ma50': 51.77, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 50.72, 'breakout': {'score': 0.0, 'donchian20_prev': 65.0, 'donchian55_prev': 65.0, 'atr14': 3.2361, 'vol_ratio_3_20': 0.9655, 'breakout_strength_atr': -0.9332, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.22, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.55, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,61.97999954223633,27900020736,89136509.13402462,2026-03-02T00:00:00Z
LLY,Eli Lilly and Company,NYSE,Healthcare,8.25,"{'dist_to_52w_high_pct': 0.37, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.75, 'rsi14': 53.23, 'ma10': 153.91, 'ma20': 153.12, 'ma50': 141.13, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.55, 'breakout': {'score': 0.0, 'donchian20_prev': 157.87, 'donchian55_prev': 157.87, 'atr14': 3.9214, 'vol_ratio_3_20': 0.7496, 'breakout_strength_atr': -0.1148, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.49, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.62, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,157.4199981689453,960309559296,31343749.557243347,2026-03-02T00:00:00Z
GDEN,"Golden Entertainment, Inc.",NGM,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 0.41, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 68.0, 'ma10': 104.04, 'ma20': 100.3, 'ma50': 89.28, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 70.31, 'breakout': {'score': 0.0, 'donchian20_prev': 113.46, 'donchian55_prev': 113.46, 'atr14': 7.0157, 'vol_ratio_3_20': 0.9411, 'breakout_strength_atr': -0.0656, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 6.21, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.93, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,113.0,767159488,234719158.80370635,2026-03-02T00:00:00Z
LRCX,Lam Research Corporation,NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 3.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.75, 'rsi14': 65.26, 'ma10': 134.13, 'ma20': 129.99, 'ma50': 119.26, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 52.28, 'breakout': {'score': 0.0, 'donchian20_prev': 141.9, 'donchian55_prev': 141.9, 'atr14': 6.245, 'vol_ratio_3_20': 0.751, 'breakout_strength_atr': -0.8391, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.57, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.03, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,136.66000366210938,290142912512,85956149.01584625,2026-03-02T00:00:00Z
CPS,Cooper-Standard Holdings Inc.,NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 3.56, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.8, 'rsi14': 58.16, 'ma10': 59.94, 'ma20': 59.1, 'ma50': 56.4, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.54, 'breakout': {'score': 0.0, 'donchian20_prev': 62.445, 'donchian55_prev': 62.445, 'atr14': 2.5679, 'vol_ratio_3_20': 0.7982, 'breakout_strength_atr': -0.8665, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.26, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.53, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,60.220001220703125,661387904,78822232.54869919,2026-03-02T00:00:00Z
HLMN,Hillman Solutions Corp.,NGM,Industrials,8.25,"{'dist_to_52w_high_pct': 1.43, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 58.54, 'ma10': 380.31, 'ma20': 372.36, 'ma50': 349.01, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.33, 'breakout': {'score': 0.0, 'donchian20_prev': 390.14, 'donchian55_prev': 390.14, 'atr14': 8.08, 'vol_ratio_3_20': 0.942, 'breakout_strength_atr': -0.5495, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.09, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.79, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,385.70001220703125,1601991808,1122741891.0171266,2026-03-02T00:00:00Z
AMBP,Ardagh Metal Packaging S.A.,NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 4.47, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 65.09, 'ma10': 34.62, 'ma20': 33.12, 'ma50': 29.16, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.53, 'breakout': {'score': 0.0, 'donchian20_prev': 36.28, 'donchian55_prev': 36.28, 'atr14': 1.3757, 'vol_ratio_3_20': 1.0241, 'breakout_strength_atr': -1.1776, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.97, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,34.65999984741211,2898842880,51510513.54760666,2026-03-02T00:00:00Z
PARR,"Par Pacific Holdings, Inc.",NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 3.22, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.14, 'rsi14': 54.48, 'ma10': 149.95, 'ma20': 149.05, 'ma50': 135.36, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.05, 'breakout': {'score': 0.0, 'donchian20_prev': 156.93, 'donchian55_prev': 156.93, 'atr14': 4.1686, 'vol_ratio_3_20': 1.1444, 'breakout_strength_atr': -0.6501, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.7, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.85, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,154.22000122070312,2341540864,3349053845.776471,2026-03-02T00:00:00Z
FRAF,Franklin Financial Services Corporation,NCM,Financial Services,8.25,"{'dist_to_52w_high_pct': 0.88, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.78, 'rsi14': 64.79, 'ma10': 99.21, 'ma20': 96.64, 'ma50': 93.31, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 29.04, 'breakout': {'score': 0.0, 'donchian20_prev': 101.57, 'donchian55_prev': 101.57, 'atr14': 2.5279, 'vol_ratio_3_20': 0.7784, 'breakout_strength_atr': -0.3521, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.51, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.76, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,100.68000030517578,237322176,177575134.87462312,2026-03-02T00:00:00Z
UFPI,"UFP Industries, Inc.",NASDAQ,Basic Materials,8.25,"{'dist_to_52w_high_pct': 3.56, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.8, 'rsi14': 58.16, 'ma10': 59.94, 'ma20': 59.1, 'ma50': 56.4, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.54, 'breakout': {'score': 0.0, 'donchian20_prev': 62.445, 'donchian55_prev': 62.445, 'atr14': 2.5679, 'vol_ratio_3_20': 0.7982, 'breakout_strength_atr': -0.8665, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.26, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.53, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,60.220001220703125,5901456896,78822232.54869919,2026-03-02T00:00:00Z
REGN,"Regeneron Pharmaceuticals, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.01, 'rsi14': 53.19, 'ma10': 783.45, 'ma20': 778.84, 'ma50': 771.06, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 27.8, 'breakout': {'score': 0.0, 'donchian20_prev': 815.0, 'donchian55_prev': 821.11, 'atr14': 22.8707, 'vol_ratio_3_20': 1.0132, 'breakout_strength_atr': -1.0577, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.89, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.17, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,790.8099975585938,83604283392,587111641.4602387,2026-03-02T00:00:00Z
LIVN,LivaNova PLC,NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 0.88, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.78, 'rsi14': 64.79, 'ma10': 99.21, 'ma20': 96.64, 'ma50': 93.31, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 29.04, 'breakout': {'score': 0.0, 'donchian20_prev': 101.57, 'donchian55_prev': 101.57, 'atr14': 2.5279, 'vol_ratio_3_20': 0.7784, 'breakout_strength_atr': -0.3521, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.51, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.76, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,100.68000030517578,3837130240,177575134.87462312,2026-03-02T00:00:00Z
PUBM,"PubMatic, Inc.",NGM,Technology,8.25,"{'dist_to_52w_high_pct': 3.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.01, 'rsi14': 53.19, 'ma10': 783.45, 'ma20': 778.84, 'ma50': 771.06, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 27.8, 'breakout': {'score': 0.0, 'donchian20_prev': 815.0, 'donchian55_prev': 821.11, 'atr14': 22.8707, 'vol_ratio_3_20': 1.0132, 'breakout_strength_atr': -1.0577, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.89, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.17, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,790.8099975585938,379673088,587111641.4602387,2026-03-02T00:00:00Z
